order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,previous_on_time_rate,on_time_delivery,carrier_name_DHL,carrier_name_Delhivery,carrier_name_EcomExpress,carrier_name_FedEx,holiday_period_Yes,delayed_reason_code_Operational,delayed_reason_code_Traffic,delayed_reason_code_Weather,delayed_reason_code_nan,cost_to_distance_ratio
6304,2616,0.4800000000000002,0.125,2024-02-21,2024-02-24,2024-02-25,Air,0.10335570469798656,0.9292929292929294,0.327089372473768,0.31692832902999424,Rainy,South,0.9066666666666667,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2872403955320508
6305,9026,0.52,0.5,2024-07-22,2024-07-28,2024-07-30,Road,0.042953020134228186,0.5353535353535355,0.410470338464051,0.22809295372617125,Cloudy,North,0.22666666666666657,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21869916412612303
6306,4255,0.32000000000000006,0.25,2024-02-17,2024-02-21,2024-02-22,Air,0.7999999999999999,0.41414141414141414,0.3881435512187156,0.16814872538503772,Clear,South,0.5699999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09341595854724319
6307,1596,0.2400000000000002,0.875,2024-09-07,2024-09-16,2024-09-17,Road,0.015436241610738251,0.393939393939394,0.26990364593965627,0.11372546144851729,Storm,North,0.35666666666666647,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11199665403720473
6308,9038,0.40000000000000013,1.0,2024-09-01,2024-09-11,2024-09-10,Road,0.8671140939597315,0.13131313131313133,0.8027150614461275,0.11282563686483939,Clear,North,0.3099999999999996,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.060427821325884506
6309,6770,0.52,0.0,2024-01-04,2024-01-06,2024-01-08,Air,0.7751677852348993,0.393939393939394,0.34837708733107414,0.14452291220857824,Storm,South,0.6800000000000002,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08141366321012536
6310,8943,0.8399999999999999,0.5,2024-03-08,2024-03-14,2024-03-14,Sea,0.9718120805369127,0.26262626262626265,0.5515739190789205,0.15129891619467736,Storm,East,0.3733333333333331,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07673090031656545
6311,2785,0.4800000000000002,0.0,2024-06-21,2024-06-23,2024-06-23,Road,0.38120805369127514,0.9090909090909092,0.4992936757440901,0.463858030649997,Rainy,North,0.5733333333333333,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.33583501733163046
6312,8320,0.20000000000000018,0.5,2024-01-31,2024-02-06,2024-02-08,Sea,0.5939597315436241,0.030303030303030304,0.0215326828073327,0.0013962843609922537,Rainy,North,0.05666666666666664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008759847148961928
6313,8234,0.8399999999999999,0.25,2024-06-23,2024-06-27,2024-06-29,Road,0.5557046979865772,0.9494949494949496,0.6668109255705711,0.6403989431958242,Cloudy,Central,0.5299999999999998,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41164556745546943
6314,1259,0.11999999999999988,0.5,2024-01-22,2024-01-28,2024-01-30,Air,0.4302013422818792,0.08080808080808081,0.525086759482301,0.047924622075577614,Storm,Central,0.31666666666666643,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.033509003703712174
6315,5193,0.6000000000000001,0.5,2024-11-01,2024-11-07,2024-11-10,Sea,0.4610738255033557,0.9797979797979799,0.31672314538847834,0.3240138217190046,Rainy,Central,0.8799999999999999,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22176416828723788
6316,2629,0.7600000000000002,1.0,2024-03-01,2024-03-11,2024-03-11,Road,0.8570469798657718,0.07070707070707072,0.12935124321234637,0.011509586829176676,Rainy,West,0.20999999999999952,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.006197789799592789
6317,7180,0.15999999999999992,0.5,2024-03-30,2024-04-05,2024-04-09,Road,0.23557046979865773,0.10101010101010102,0.7061099089535786,0.078168069630712,Clear,South,0.6333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06326476032034811
6318,6189,0.9600000000000002,0.0,2024-08-03,2024-08-05,2024-08-06,Road,0.06107382550335571,0.19191919191919193,0.5766668027599722,0.11693130935092316,Rainy,Central,0.8366666666666664,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11020091773110406
6319,2605,0.20000000000000018,1.0,2024-10-22,2024-11-01,2024-11-04,Air,0.042953020134228186,0.12121212121212123,0.684375127587474,0.08965442277522798,Clear,South,0.69,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08596209133532155
6320,4148,0.28000000000000025,0.75,2024-06-27,2024-07-05,2024-07-05,Sea,0.16308724832214766,0.9090909090909092,0.47617686685991917,0.4432184269397457,Storm,South,0.9766666666666666,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3810706613619279
6321,4791,0.32000000000000006,1.0,2024-02-18,2024-02-28,2024-02-28,Sea,0.40268456375838924,0.23232323232323232,0.03230718980933328,0.012185767168956897,Clear,West,0.11999999999999966,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008687460804663052
6322,4604,0.52,0.625,2024-10-23,2024-10-30,2024-11-02,Air,0.9818791946308725,0.07070707070707072,0.2711019474952027,0.02263579783241339,Clear,Central,0.4166666666666665,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.011421381229358603
6323,5629,0.7600000000000002,0.125,2024-11-20,2024-11-23,2024-11-28,Road,0.5134228187919463,0.494949494949495,0.6229473727187359,0.31541347276107845,Cloudy,West,0.17333333333333334,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20841067601508068
6324,2211,0.6000000000000001,1.0,2024-09-20,2024-09-30,2024-10-02,Air,0.5234899328859061,0.98989898989899,0.38967868370554853,0.3981866589819252,Storm,North,0.47666666666666657,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26136481140223283
6325,1560,0.40000000000000013,0.5,2024-07-17,2024-07-23,2024-07-24,Road,0.8261744966442953,0.2828282828282828,0.15973951741313844,0.051035912887222146,Cloudy,South,0.48333333333333295,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.02794689827341455
6326,6340,0.040000000000000036,0.625,2024-04-06,2024-04-13,2024-04-16,Road,0.09261744966442952,0.1414141414141414,0.8355040215571795,0.1257283634959637,Cloudy,Central,0.9466666666666668,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11507079951411912
6327,9497,0.7600000000000002,0.75,2024-01-17,2024-01-25,2024-01-28,Air,0.9523489932885906,0.5050505050505052,0.8111440003266239,0.41589715601473326,Storm,North,0.45666666666666655,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21302398159572106
6328,1183,0.040000000000000036,0.5,2024-03-31,2024-04-06,2024-04-11,Road,0.06174496644295301,0.5353535353535355,0.4204180786347119,0.23336343497529588,Cloudy,East,0.30666666666666664,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21979236290340762
6329,9986,0.040000000000000036,0.5,2024-01-24,2024-01-30,2024-02-02,Road,0.1697986577181208,0.37373737373737376,0.9299248764953251,0.35410492840730345,Clear,East,0.5666666666666664,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30270587683699496
6330,3135,0.2400000000000002,0.375,2024-11-16,2024-11-21,2024-11-22,Sea,0.23288590604026846,0.686868686868687,0.2147511533907647,0.15902311489243334,Rainy,Central,0.8966666666666665,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1289844535600031
6331,9615,0.08000000000000007,0.125,2024-07-29,2024-08-01,2024-07-31,Sea,0.17181208053691274,0.29292929292929293,0.8087392316171966,0.24383289380609796,Clear,West,0.6599999999999997,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2080819082308625
6332,1141,0.8,1.0,2024-02-03,2024-02-13,2024-02-16,Road,0.34496644295302015,0.41414141414141414,0.9405156575348058,0.3957701354577894,Storm,South,0.1866666666666661,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2942602304551428
6333,9079,0.6800000000000002,0.375,2024-11-06,2024-11-11,2024-11-10,Sea,0.5241610738255034,0.9494949494949496,0.9389560282529703,0.8940614081107071,Cloudy,Central,0.6166666666666667,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5865924694341496
6334,3853,0.40000000000000013,0.875,2024-11-15,2024-11-24,2024-11-26,Air,0.3221476510067114,0.686868686868687,0.5585595884538439,0.3917774067198105,Clear,East,0.2699999999999996,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2963189522906181
6335,2416,1.0,0.75,2024-08-12,2024-08-20,2024-08-20,Sea,0.13624161073825503,0.26262626262626265,0.036579839137712816,0.014872622625735242,Storm,South,0.9099999999999997,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.013089313474510046
6336,8505,0.28000000000000025,0.5,2024-01-15,2024-01-21,2024-01-22,Sea,0.6046979865771812,0.33333333333333337,0.09711550238843751,0.03898838614199639,Cloudy,West,0.6866666666666661,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.024296401234451953
6337,7689,0.72,0.875,2024-05-06,2024-05-15,2024-05-17,Air,0.8939597315436241,0.19191919191919193,0.9522537051402441,0.19063216232157706,Cloudy,West,0.2999999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10065270087142092
6338,2981,0.3600000000000001,0.125,2024-10-04,2024-10-07,2024-10-12,Air,0.08456375838926174,0.4040404040404041,0.6529988159882415,0.2706820402355743,Storm,South,0.3900000000000001,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24957688115780055
6339,1178,0.72,0.75,2024-04-20,2024-04-28,2024-05-02,Road,0.03154362416107383,0.585858585858586,0.4667496835830645,0.2818148608215162,Storm,South,0.31999999999999984,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27319723007420893
6340,4881,0.32000000000000006,0.375,2024-09-12,2024-09-17,2024-09-22,Sea,0.5067114093959731,0.18181818181818182,0.9482219409627239,0.18033625510938267,Clear,South,0.8566666666666665,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11968865038440096
6341,2513,0.72,0.375,2024-11-02,2024-11-07,2024-11-09,Air,0.87248322147651,0.7575757575757577,0.36917078348916016,0.2903275026198483,Storm,North,0.2666666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1550494548041484
6342,1484,0.4800000000000002,0.625,2024-05-10,2024-05-17,2024-05-21,Road,0.3818791946308725,0.595959595959596,0.06323235210060017,0.04905089496854329,Clear,East,0.19666666666666677,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03549579091944124
6343,9613,0.9600000000000002,0.375,2024-11-21,2024-11-26,2024-11-28,Road,0.851006711409396,0.5454545454545455,0.5203302984526191,0.29160515498580153,Rainy,Central,0.46666666666666634,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1575386805398275
6344,1523,0.9199999999999999,0.25,2024-09-02,2024-09-06,2024-09-06,Sea,0.710738255033557,0.4444444444444445,0.8780447474788715,0.39647579854224246,Cloudy,West,0.8699999999999997,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.23175713606431592
6345,3465,0.9199999999999999,0.25,2024-08-15,2024-08-19,2024-08-22,Sea,0.0697986577181208,0.8585858585858587,0.06474502919201404,0.07169280165769937,Rainy,North,0.48333333333333295,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06701522865117443
6346,1894,0.6800000000000002,1.0,2024-06-02,2024-06-12,2024-06-11,Sea,0.06778523489932885,0.29292929292929293,0.33571224431470215,0.10460083237879944,Clear,East,0.5633333333333335,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09796055326487188
6347,4005,0.6399999999999999,0.625,2024-02-08,2024-02-15,2024-02-18,Air,0.4375838926174497,0.4646464646464647,0.9531968317478462,0.4487636465099831,Storm,West,0.8733333333333331,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.312165188281921
6348,8412,0.2400000000000002,0.0,2024-11-01,2024-11-03,2024-11-02,Air,0.6885906040268456,0.595959595959596,0.034944678071285665,0.03239835177837532,Rainy,West,0.3900000000000001,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01918662327097744
6349,3681,0.08000000000000007,0.625,2024-09-10,2024-09-17,2024-09-20,Sea,0.8583892617449664,0.42424242424242425,0.16416935450945166,0.07766556108377047,Clear,West,0.1433333333333331,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.041791869272234744
6350,2406,0.56,0.5,2024-06-28,2024-07-04,2024-07-09,Road,0.5791946308724832,1.0,0.5750888008818846,0.5841250561889639,Clear,North,0.7033333333333331,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36988794463304553
6351,5849,0.3600000000000001,0.875,2024-03-27,2024-04-05,2024-04-10,Sea,0.6932885906040268,0.4040404040404041,0.4987302494590291,0.20862466821647357,Rainy,Central,0.8933333333333331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12320679969978027
6352,6056,0.3600000000000001,0.5,2024-05-07,2024-05-13,2024-05-12,Sea,0.6651006711409396,0.38383838383838387,0.9819356550851265,0.38333186220045545,Rainy,South,0.41333333333333355,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23021542711756496
6353,1957,0.8399999999999999,0.25,2024-02-09,2024-02-13,2024-02-14,Air,0.23355704697986576,0.6363636363636365,0.10675907402114891,0.0796696867051789,Storm,East,0.3733333333333331,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06458532817775657
6354,4450,0.3600000000000001,1.0,2024-03-11,2024-03-21,2024-03-23,Sea,0.34630872483221475,0.43434343434343436,0.17506430408688195,0.08418102733705382,Cloudy,Central,0.5133333333333332,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.06252728351555842
6355,2518,0.28000000000000025,0.5,2024-03-11,2024-03-17,2024-03-22,Road,0.14026845637583893,0.7070707070707072,0.28487322908586127,0.21248766887208412,Clear,East,0.46666666666666634,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.186348809075577
6356,7985,0.40000000000000013,0.75,2024-10-30,2024-11-07,2024-11-10,Road,0.0087248322147651,0.0,0.6744620912097333,0.0065645974847253034,Storm,West,0.6199999999999997,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.006507817865762277
6357,7265,0.44000000000000017,0.375,2024-01-05,2024-01-10,2024-01-10,Air,0.7268456375838925,0.98989898989899,0.6870820234352671,0.6870637587787526,Storm,North,0.46666666666666634,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3978721339216251
6358,6447,0.6800000000000002,0.125,2024-05-04,2024-05-07,2024-05-12,Sea,0.9067114093959732,0.7575757575757577,0.3707181643734945,0.2914813354697908,Clear,East,0.8199999999999998,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15287123894754956
6359,8796,0.32000000000000006,0.0,2024-03-15,2024-03-17,2024-03-16,Sea,0.3912751677852349,0.7676767676767677,0.18747805495447675,0.15688577613595744,Cloudy,Central,0.4033333333333329,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1127640166148464
6360,2542,0.52,0.25,2024-09-06,2024-09-10,2024-09-14,Air,0.0261744966442953,0.8080808080808082,0.7276283019638263,0.5943200170471153,Cloudy,West,0.5099999999999998,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5791607752780914
6361,4626,0.8399999999999999,0.0,2024-05-23,2024-05-25,2024-05-28,Road,0.17651006711409395,0.7575757575757577,0.9884722165516678,0.7521209399812036,Clear,North,0.5233333333333334,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6392813465898421
6362,2124,0.6000000000000001,0.25,2024-08-11,2024-08-15,2024-08-17,Sea,0.24228187919463087,0.15151515151515152,0.4897297186951374,0.07984658317321619,Rainy,North,0.1599999999999997,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06427412691955274
6363,1985,0.9600000000000002,0.75,2024-07-31,2024-08-08,2024-08-12,Road,0.9825503355704698,0.30303030303030304,0.7560670395623239,0.23594866309072218,Rainy,West,0.8366666666666664,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11901269736126474
6364,7674,0.9199999999999999,0.0,2024-05-27,2024-05-29,2024-05-30,Road,0.2959731543624161,0.24242424242424243,0.036477769158535095,0.013727081797731987,Rainy,East,0.8766666666666665,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.010592103510419813
6365,1992,0.28000000000000025,0.5,2024-03-28,2024-04-03,2024-04-05,Air,0.8872483221476509,0.8383838383838385,0.4351957702200629,0.3753301812033122,Clear,East,0.22999999999999998,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198876945232196
6366,5797,0.3600000000000001,0.75,2024-11-14,2024-11-22,2024-11-27,Sea,0.3429530201342282,0.31313131313131315,0.77916955864941,0.25082150603588094,Rainy,North,0.6400000000000001,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.18676863767789237
6367,5966,0.3600000000000001,1.0,2024-11-19,2024-11-29,2024-11-29,Air,0.9416107382550335,0.18181818181818182,0.5965908626954639,0.11478621935654751,Storm,South,0.3766666666666665,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0591190690775167
6368,2603,0.40000000000000013,0.875,2024-06-28,2024-07-07,2024-07-07,Air,0.6798657718120805,0.32323232323232326,0.46678234597640145,0.15752382118643252,Cloudy,East,0.09333333333333327,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0937716714214081
6369,6270,0.72,0.0,2024-03-26,2024-03-28,2024-04-02,Air,0.4093959731543624,1.0,0.2541889519454538,0.2692765825749488,Rainy,Central,0.6466666666666665,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19105814668413035
6370,2123,0.40000000000000013,0.25,2024-07-22,2024-07-26,2024-07-30,Road,0.8671140939597315,0.3434343434343435,0.9338647776915853,0.32748217019999937,Clear,West,0.9566666666666666,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1753948359446438
6371,8467,0.9199999999999999,0.5,2024-03-14,2024-03-20,2024-03-24,Road,0.2919463087248322,0.5050505050505052,0.7173273996652104,0.36895295537375994,Storm,South,0.08999999999999986,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28557917065293625
6372,7282,0.8800000000000001,0.25,2024-03-18,2024-03-22,2024-03-22,Sea,0.2080536912751678,0.8282828282828284,0.25837177969215697,0.22686262997819498,Clear,South,0.7366666666666664,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1877918437041725
6373,9330,0.7600000000000002,0.0,2024-01-27,2024-01-29,2024-01-31,Road,0.2342281879194631,0.19191919191919193,0.3134426162577063,0.06527922312326859,Storm,North,0.8866666666666663,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05289072455338238
6374,6656,0.6000000000000001,0.875,2024-11-22,2024-12-01,2024-12-04,Road,0.040268456375838924,0.8787878787878789,0.43498958886212385,0.39303713309630567,Cloudy,South,0.5899999999999999,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3778227924603197
6375,6333,0.9199999999999999,0.0,2024-07-03,2024-07-05,2024-07-09,Sea,0.17248322147651007,0.07070707070707072,0.8627893683909688,0.06907817091375418,Storm,West,0.2833333333333332,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05891612745363121
6376,6978,0.0,1.0,2024-09-24,2024-10-04,2024-10-03,Air,0.3080536912751678,0.8181818181818183,0.769166700689993,0.6350796111217967,Cloudy,South,0.9066666666666667,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48551494128859773
6377,7887,0.20000000000000018,0.0,2024-01-11,2024-01-13,2024-01-12,Air,0.38120805369127514,0.5353535353535355,0.9068019434124035,0.4910578454855418,Rainy,East,0.18333333333333313,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3555277890055672
6378,8997,0.08000000000000007,0.0,2024-06-16,2024-06-18,2024-06-17,Air,0.885234899328859,0.8383838383838385,0.9456130322949414,0.7959955102106137,Rainy,South,0.16333333333333355,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.42222616953143977
6379,7642,0.7600000000000002,1.0,2024-03-22,2024-04-01,2024-04-02,Road,0.7637583892617449,0.3434343434343435,0.037494386151145226,0.019668696068934663,Cloudy,Central,0.40666666666666673,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.011151581865567979
6380,8992,0.56,0.75,2024-05-21,2024-05-29,2024-06-03,Air,0.534228187919463,0.4040404040404041,0.21943208263585512,0.09627183683447937,Cloudy,North,0.38666666666666627,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06274935996648043
6381,9604,0.9199999999999999,0.0,2024-02-05,2024-02-07,2024-02-12,Sea,0.1919463087248322,0.5656565656565657,0.9704915690197199,0.5539714589005432,Rainy,South,0.9300000000000002,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4647620910820999
6382,7109,0.6800000000000002,0.25,2024-11-26,2024-11-30,2024-11-30,Road,0.5570469798657718,0.9292929292929294,0.6624525374596824,0.6229346431042654,Clear,North,0.09333333333333327,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.40007440440748077
6383,3929,0.6800000000000002,0.0,2024-08-01,2024-08-03,2024-08-08,Road,0.31208053691275167,0.5454545454545455,0.7263748826195239,0.4027926568497539,Rainy,North,0.6800000000000002,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.30698775381387894
6384,3571,0.4800000000000002,0.875,2024-07-30,2024-08-08,2024-08-12,Air,0.33288590604026846,0.1717171717171717,0.09443106193606336,0.020047204838518982,Storm,East,0.31333333333333346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01504045076001676
6385,1424,0.15999999999999992,0.375,2024-03-07,2024-03-12,2024-03-12,Air,0.9798657718120805,0.060606060606060615,0.1961192993916629,0.014624743245251832,Clear,North,0.7633333333333332,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00738673472387296
6386,6451,0.7600000000000002,0.875,2024-10-10,2024-10-19,2024-10-23,Road,0.8577181208053691,0.7070707070707072,0.7359000530763892,0.5266779882809696,Clear,South,0.5766666666666662,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2835080211483543
6387,2768,0.28000000000000025,0.625,2024-05-08,2024-05-15,2024-05-17,Sea,0.46510067114093956,0.8787878787878789,0.4984342465194137,0.4478155920015957,Rainy,Central,0.8066666666666666,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.30565516815500576
6388,8384,0.44000000000000017,0.875,2024-11-20,2024-11-29,2024-11-30,Air,0.6469798657718121,0.24242424242424243,0.6477565018576736,0.16366496473917813,Cloudy,South,0.75,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09937277810161999
6389,1434,0.52,0.25,2024-10-14,2024-10-18,2024-10-21,Sea,0.2986577181208054,0.7575757575757577,0.021951169721961376,0.03141684877569197,Clear,East,0.7233333333333332,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.024191785362160743
6390,8982,0.15999999999999992,1.0,2024-09-20,2024-09-30,2024-10-02,Sea,0.48590604026845635,0.04040404040404041,0.3315988241538399,0.017019855727230453,Cloudy,South,0.30666666666666664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011454193782101796
6391,4582,0.32000000000000006,0.75,2024-04-24,2024-05-02,2024-05-07,Sea,0.006040268456375839,0.1414141414141414,0.33355040215571796,0.051855160649012154,Storm,Central,0.31999999999999984,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.051543822126102805
6392,9345,0.72,1.0,2024-05-27,2024-06-06,2024-06-06,Road,0.9932885906040269,0.9191919191919193,0.8831176254440043,0.8154172682638744,Rainy,East,0.8166666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4090813904758158
6393,4805,0.4800000000000002,0.25,2024-04-20,2024-04-24,2024-04-24,Air,0.15167785234899328,0.7171717171717172,0.3910117176336096,0.2904626585716503,Cloudy,North,0.2666666666666666,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25220825248937007
6394,7705,0.20000000000000018,0.5,2024-03-06,2024-03-12,2024-03-16,Road,0.8335570469798658,0.2828282828282828,0.4815416649655003,0.14259870245078718,Rainy,West,0.7133333333333334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777162029709843
6395,6006,0.44000000000000017,1.0,2024-11-24,2024-12-04,2024-12-09,Sea,0.8986577181208053,0.7474747474747476,0.5989343894173845,0.4555771849142323,Rainy,Central,0.1166666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23994697968264622
6396,6666,0.52,0.375,2024-02-26,2024-03-02,2024-03-04,Sea,0.5476510067114094,0.47474747474747475,0.24229984077083247,0.12352142383069822,Rainy,Central,0.22999999999999998,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07981219492963589
