order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,product_id
4090.0,3870.0,3.0,4.0,2024-01-02,2024-01-06,2024-01-08,Sea,336.0,22.0,3707.41,81563.02,Storm,South,No,87.2,FedEx,Weather,0.0,P0019
4091.0,1883.0,4.0,8.0,2024-04-28,2024-05-06,2024-05-10,Road,463.0,77.0,2899.54,223264.58,Storm,Central,No,96.5,Delhivery,Operational,0.0,P0009
4092.0,1310.0,4.7,2.0,2024-03-09,2024-03-11,2024-03-16,Air,1169.0,22.0,1594.43,35077.46,Clear,West,No,90.7,Delhivery,Traffic,0.0,P0027
4093.0,8865.0,2.8,3.0,2024-11-15,2024-11-18,2024-11-23,Sea,221.0,62.0,4719.83,292629.46,Clear,South,No,82.8,Delhivery,Customs,0.0,P0034
4094.0,6346.0,3.7,2.0,2024-09-11,2024-09-13,2024-09-16,Air,200.0,30.0,538.54,16156.2,Rainy,South,No,71.1,FedEx,Traffic,0.0,P0044
4095.0,4569.0,4.5,8.0,2024-04-02,2024-04-10,2024-04-10,Road,437.0,17.0,4744.19,80651.23,Clear,Central,No,91.0,FedEx,Traffic,1.0,P0068
4096.0,5018.0,4.5,3.0,2024-10-03,2024-10-06,2024-10-07,Road,593.0,31.0,3703.28,114801.68,Clear,East,Yes,96.2,FedEx,Customs,0.0,P0100
4097.0,5844.0,3.8,6.0,2024-09-24,2024-09-30,2024-10-01,Sea,31.0,10.0,854.25,8542.5,Storm,North,No,83.5,DHL,Operational,0.0,P0082
4098.0,8537.0,5.0,6.0,2024-09-22,2024-09-28,2024-09-27,Sea,819.0,54.0,1585.87,85636.98,Rainy,West,Yes,75.7,EcomExpress,Customs,1.0,P0015
4099.0,2289.0,3.6,6.0,2024-03-25,2024-03-31,2024-03-31,Sea,1463.0,39.0,2675.17,104331.63,Storm,South,Yes,99.3,BlueDart,Traffic,1.0,P0051
4100.0,7129.0,3.8,10.0,2024-11-10,2024-11-20,2024-11-23,Road,1424.0,84.0,2904.49,243977.16,Clear,Central,Yes,84.6,BlueDart,Weather,0.0,P0013
4101.0,3943.0,3.2,4.0,2024-05-02,2024-05-06,2024-05-09,Sea,521.0,44.0,3470.94,152721.36,Clear,East,No,92.3,EcomExpress,Operational,0.0,P0083
4102.0,8252.0,4.6,9.0,2024-09-01,2024-09-10,2024-09-15,Air,229.0,36.0,4657.57,167672.52,Storm,North,Yes,70.1,FedEx,Operational,0.0,P0049
4103.0,9728.0,4.5,2.0,2024-11-26,2024-11-28,2024-12-02,Sea,888.0,38.0,4141.54,157378.52,Clear,North,No,85.4,FedEx,Weather,0.0,P0070
4104.0,4235.0,3.8,7.0,2024-04-24,2024-05-01,2024-05-06,Road,1295.0,56.0,2014.12,112790.72,Cloudy,East,No,95.1,BlueDart,Traffic,0.0,P0056
4105.0,1783.0,3.3,6.0,2024-05-23,2024-05-29,2024-06-03,Sea,695.0,45.0,230.4,10368.0,Storm,East,No,87.6,DHL,Operational,0.0,P0076
4106.0,3375.0,2.9,6.0,2024-01-08,2024-01-14,2024-01-15,Sea,333.0,13.0,3403.71,44248.23,Cloudy,South,Yes,93.7,FedEx,Operational,0.0,P0051
4107.0,3441.0,4.0,9.0,2024-05-14,2024-05-23,2024-05-25,Air,988.0,65.0,2875.26,186891.9,Rainy,East,Yes,91.0,Delhivery,Traffic,0.0,P0037
4108.0,6771.0,2.8,8.0,2024-09-14,2024-09-22,2024-09-23,Road,614.0,75.0,956.34,71725.5,Cloudy,East,No,79.4,BlueDart,Operational,0.0,P0017
4109.0,9899.0,2.8,4.0,2024-01-22,2024-01-26,2024-01-25,Sea,914.0,14.0,285.86,4002.04,Clear,Central,Yes,86.1,Delhivery,Customs,1.0,P0058
4110.0,7821.0,4.0,8.0,2024-02-13,2024-02-21,2024-02-26,Air,169.0,17.0,779.19,13246.23,Clear,West,Yes,92.2,EcomExpress,Operational,0.0,P0087
4111.0,8234.0,3.7,4.0,2024-10-22,2024-10-26,2024-10-31,Air,1490.0,5.0,765.65,3828.25,Storm,North,Yes,91.0,BlueDart,Customs,0.0,P0090
4112.0,5542.0,3.8,5.0,2024-01-11,2024-01-16,2024-01-16,Air,594.0,12.0,4750.91,57010.92,Cloudy,North,Yes,72.7,Delhivery,Operational,1.0,P0029
4113.0,7588.0,3.5,2.0,2024-11-16,2024-11-18,2024-11-22,Sea,511.0,99.0,1826.27,180800.73,Clear,East,No,93.7,DHL,Operational,0.0,P0033
4114.0,6040.0,3.1,10.0,2024-10-29,2024-11-08,2024-11-12,Air,125.0,60.0,2258.82,135529.2,Storm,East,Yes,95.3,BlueDart,Operational,0.0,P0060
4115.0,2605.0,3.7,5.0,2024-10-05,2024-10-10,2024-10-14,Road,795.0,80.0,446.37,35709.6,Storm,North,No,95.3,Delhivery,Traffic,0.0,P0091
4116.0,1912.0,4.2,2.0,2024-05-15,2024-05-17,2024-05-18,Road,288.0,33.0,1764.79,58238.07,Rainy,South,Yes,75.6,FedEx,Traffic,0.0,P0089
4117.0,9399.0,4.3,8.0,2024-03-08,2024-03-16,2024-03-19,Air,29.0,96.0,1782.08,171079.68,Storm,North,No,73.3,DHL,Customs,0.0,P0055
4118.0,6722.0,3.9,3.0,2024-11-17,2024-11-20,2024-11-19,Air,319.0,47.0,3022.38,142051.86,Clear,West,Yes,70.3,DHL,Traffic,1.0,P0010
4119.0,2619.0,3.1,3.0,2024-06-17,2024-06-20,2024-06-20,Road,12.0,7.0,692.28,4845.96,Clear,West,Yes,84.8,Delhivery,Operational,1.0,P0047
4120.0,6338.0,2.8,2.0,2024-08-02,2024-08-04,2024-08-06,Sea,54.0,45.0,3947.72,177647.4,Storm,North,No,84.0,FedEx,Operational,0.0,P0023
4121.0,3915.0,4.8,3.0,2024-11-17,2024-11-20,2024-11-24,Air,1020.0,38.0,4846.45,184165.1,Cloudy,South,Yes,87.3,BlueDart,Operational,0.0,P0085
4122.0,3949.0,3.7,5.0,2024-10-18,2024-10-23,2024-10-25,Sea,743.0,12.0,2736.09,32833.08,Cloudy,North,No,90.4,BlueDart,Traffic,0.0,P0021
4123.0,7782.0,3.9,3.0,2024-03-19,2024-03-22,2024-03-23,Sea,521.0,57.0,4020.19,229150.83,Clear,South,Yes,86.3,FedEx,Customs,0.0,P0013
4124.0,7031.0,4.4,3.0,2024-02-15,2024-02-18,2024-02-23,Road,1436.0,19.0,3948.33,75018.27,Storm,North,Yes,86.2,FedEx,Traffic,0.0,P0033
4125.0,9331.0,4.0,8.0,2024-05-12,2024-05-20,2024-05-23,Road,711.0,59.0,4020.34,237200.06,Clear,Central,Yes,71.1,FedEx,Operational,0.0,P0024
4126.0,1245.0,3.6,10.0,2024-05-02,2024-05-12,2024-05-11,Sea,542.0,81.0,834.09,67561.29,Storm,West,No,77.5,Delhivery,Customs,1.0,P0011
4127.0,7275.0,2.9,3.0,2024-05-23,2024-05-26,2024-05-28,Sea,1283.0,13.0,2615.37,33999.81,Cloudy,South,No,89.3,BlueDart,Traffic,0.0,P0017
4128.0,4866.0,3.9,8.0,2024-10-20,2024-10-28,2024-10-28,Air,630.0,45.0,4905.93,220766.85,Cloudy,East,Yes,92.5,BlueDart,Traffic,1.0,P0068
4129.0,6187.0,4.3,7.0,2024-05-29,2024-06-05,2024-06-09,Air,741.0,62.0,3723.75,230872.5,Storm,South,Yes,83.2,FedEx,Operational,0.0,P0047
4130.0,4787.0,4.4,4.0,2024-09-03,2024-09-07,2024-09-09,Road,1282.0,20.0,1890.72,37814.4,Storm,East,Yes,98.4,BlueDart,Weather,0.0,P0025
4131.0,8151.0,3.1,10.0,2024-10-31,2024-11-10,2024-11-09,Air,757.0,74.0,717.09,53064.66,Clear,West,No,90.5,DHL,Weather,1.0,P0094
4132.0,2510.0,6.3500000000000005,6.0,2024-06-26,2024-07-02,2024-07-01,Road,933.0,36.0,1176.67,42360.12,Cloudy,Central,No,70.8,DHL,Operational,1.0,P0073
4133.0,9659.0,4.6,7.0,2024-10-16,2024-10-23,2024-10-25,Sea,788.0,97.0,3167.12,307210.64,Cloudy,East,No,87.5,BlueDart,Traffic,0.0,P0021
4134.0,5652.0,3.2,9.0,2024-07-03,2024-07-12,2024-07-15,Sea,256.0,68.0,2734.7,185959.6,Storm,West,Yes,99.9,Delhivery,Operational,0.0,P0084
4135.0,3926.0,3.1,2.0,2024-06-10,2024-06-12,2024-06-14,Sea,856.0,93.0,4738.58,425003.27625,Storm,South,Yes,91.2,BlueDart,Customs,0.0,P0083
4136.0,9579.0,4.8,6.0,2024-08-11,2024-08-17,2024-08-21,Road,431.0,15.0,3468.46,52026.9,Storm,Central,Yes,85.9,FedEx,Weather,0.0,P0083
4137.0,6535.0,4.6,3.0,2024-07-11,2024-07-14,2024-07-15,Sea,183.0,17.0,1501.14,25519.38,Rainy,North,Yes,89.5,EcomExpress,Operational,0.0,P0012
4138.0,2198.0,3.0,5.0,2024-04-25,2024-04-30,2024-05-01,Sea,321.0,79.0,1714.51,135446.29,Cloudy,East,No,74.4,FedEx,Operational,0.0,P0037
4139.0,3092.0,4.6,9.0,2024-10-19,2024-10-28,2024-10-29,Air,362.0,44.0,4281.03,188365.32,Clear,South,No,87.3,Delhivery,Traffic,0.0,P0042
4140.0,4694.0,4.0,7.0,2024-05-02,2024-05-09,2024-05-14,Air,567.0,46.0,2551.81,117383.26,Storm,Central,Yes,71.0,FedEx,Customs,0.0,P0017
4141.0,9472.0,2.6,8.0,2024-09-28,2024-10-06,2024-10-08,Road,204.0,13.0,462.48,6012.24,Rainy,South,No,86.4,BlueDart,Operational,0.0,P0048
4142.0,1553.0,3.5,5.0,2024-04-29,2024-05-04,2024-05-06,Road,365.0,78.0,1016.13,79258.14,Storm,North,Yes,70.7,DHL,Operational,0.0,P0028
4143.0,6726.0,3.9,3.0,2024-10-17,2024-10-20,2024-10-21,Sea,485.0,6.0,1288.16,7728.96,Cloudy,Central,Yes,84.2,Delhivery,Customs,0.0,P0041
4144.0,5757.0,4.5,3.0,2024-02-25,2024-02-28,2024-02-27,Sea,935.0,23.0,4331.36,99621.28,Clear,South,No,74.3,FedEx,Operational,1.0,P0099
4145.0,9307.0,2.9,3.0,2024-05-30,2024-06-02,2024-06-04,Sea,23.0,51.0,1146.68,58480.68,Cloudy,Central,No,86.7,DHL,Operational,0.0,P0047
4146.0,9567.0,4.0,2.0,2024-10-25,2024-10-27,2024-11-01,Road,426.0,72.0,3716.81,267610.32,Cloudy,South,No,81.2,EcomExpress,Traffic,0.0,P0018
4147.0,2138.0,3.6,10.0,2024-04-23,2024-05-03,2024-05-06,Road,1490.0,9.0,2283.05,20547.45,Cloudy,Central,No,93.0,DHL,Operational,0.0,P0078
4148.0,8681.0,4.3,9.0,2024-10-04,2024-10-13,2024-10-18,Air,373.0,53.0,3691.58,195653.74,Rainy,West,No,73.3,EcomExpress,Operational,0.0,P0099
4149.0,8767.0,3.3,7.0,2024-06-08,2024-06-15,2024-06-18,Air,592.0,57.0,2803.65,159808.05,Cloudy,North,No,97.4,Delhivery,Traffic,0.0,P0071
4150.0,6786.0,2.7,5.0,2024-05-15,2024-05-20,2024-05-22,Air,1427.0,25.0,1760.95,44023.75,Cloudy,North,No,76.4,Delhivery,Customs,0.0,P0013
4151.0,8476.0,4.4,8.0,2024-02-09,2024-02-17,2024-02-21,Road,988.0,33.0,490.94,16201.02,Rainy,North,Yes,97.4,BlueDart,Traffic,0.0,P0082
4152.0,1503.0,3.0,7.0,2024-04-02,2024-04-09,2024-04-14,Road,202.0,26.0,3223.23,83803.98,Storm,South,Yes,93.8,EcomExpress,Operational,0.0,P0013
4153.0,4593.0,2.8,5.0,2024-01-25,2024-01-30,2024-02-03,Road,526.0,7.0,4683.16,32782.12,Cloudy,East,No,74.1,EcomExpress,Traffic,0.0,P0100
4154.0,3759.0,3.1,6.0,2024-04-21,2024-04-27,2024-04-29,Road,1216.0,13.0,2891.99,37595.87,Clear,North,No,90.8,DHL,Weather,0.0,P0031
4155.0,5055.0,4.1,2.0,2024-04-02,2024-04-04,2024-04-09,Air,794.0,95.0,2165.89,205759.55,Storm,West,No,80.0,EcomExpress,Operational,0.0,P0002
4156.0,1206.0,5.0,6.0,2024-06-16,2024-06-22,2024-06-25,Sea,1099.0,1.0,4695.41,4695.41,Storm,Central,Yes,70.2,DHL,Operational,0.0,P0016
4157.0,5169.0,4.8,5.0,2024-11-20,2024-11-25,2024-11-29,Road,1468.0,62.0,3922.34,243185.08,Storm,North,No,90.2,Delhivery,Weather,0.0,P0009
4158.0,5885.0,4.2,6.0,2024-08-04,2024-08-10,2024-08-13,Sea,575.0,49.0,4133.56,202544.44,Clear,West,No,70.2,FedEx,Operational,0.0,P0073
4159.0,8658.0,3.2,6.0,2024-10-11,2024-10-17,2024-10-20,Air,125.0,34.0,1091.79,37120.86,Cloudy,West,Yes,84.1,FedEx,Traffic,0.0,P0038
4160.0,8577.0,4.5,3.0,2024-06-21,2024-06-24,2024-06-24,Air,744.0,12.0,4181.97,50183.64,Rainy,West,Yes,79.0,FedEx,Traffic,1.0,P0075
4161.0,4244.0,4.1,10.0,2024-02-01,2024-02-11,2024-02-10,Air,130.0,58.0,842.61,48871.38,Rainy,Central,Yes,98.9,BlueDart,Weather,1.0,P0054
4162.0,4048.0,3.9,9.0,2024-04-05,2024-04-14,2024-04-13,Road,170.0,53.0,524.87,27818.11,Rainy,South,No,93.9,DHL,Operational,1.0,P0056
4163.0,7409.0,3.7,6.0,2024-04-21,2024-04-27,2024-04-28,Road,138.0,21.0,3223.08,67684.68,Storm,East,Yes,78.9,FedEx,Traffic,0.0,P0086
4164.0,4163.0,2.7,2.0,2024-11-19,2024-11-21,2024-11-25,Sea,41.0,22.0,699.04,15378.88,Storm,Central,No,99.2,Delhivery,Customs,0.0,P0097
4165.0,3833.0,2.7,3.0,2024-02-12,2024-02-15,2024-02-17,Road,1415.0,3.0,4992.68,14978.04,Cloudy,West,Yes,97.7,Delhivery,Operational,0.0,P0100
4166.0,5172.0,3.0,5.0,2024-04-12,2024-04-17,2024-04-20,Sea,1395.0,45.0,3852.32,173354.4,Clear,West,No,81.2,Delhivery,Traffic,0.0,P0087
4167.0,9976.0,4.4,9.0,2024-09-20,2024-09-29,2024-09-30,Air,280.0,32.0,1384.08,44290.56,Storm,North,Yes,84.9,BlueDart,Operational,0.0,P0045
4168.0,3300.0,4.8,10.0,2024-06-09,2024-06-19,2024-06-24,Sea,240.0,33.0,4969.32,163987.56,Rainy,West,No,97.6,Delhivery,Operational,0.0,P0034
4169.0,6979.0,4.5,7.0,2024-09-26,2024-10-03,2024-10-02,Sea,1287.0,30.0,4567.41,137022.3,Clear,North,No,95.4,FedEx,Weather,1.0,P0009
4170.0,3101.0,2.7,8.0,2024-10-04,2024-10-12,2024-10-17,Air,400.0,78.0,898.56,70087.68,Storm,East,No,77.8,EcomExpress,Operational,0.0,P0088
4171.0,3675.0,4.4,8.0,2024-06-16,2024-06-24,2024-06-24,Road,299.0,79.0,1387.28,109595.12,Clear,East,No,73.6,Delhivery,Customs,1.0,P0008
4172.0,8960.0,2.8,3.0,2024-06-18,2024-06-21,2024-06-21,Sea,820.0,1.0,4609.38,4609.38,Clear,North,Yes,94.5,DHL,Operational,1.0,P0007
4173.0,1551.0,4.7,5.0,2024-08-01,2024-08-06,2024-08-05,Road,1277.0,86.0,3670.65,315675.9,Rainy,North,No,93.0,BlueDart,Operational,1.0,P0036
4174.0,5703.0,4.1,10.0,2024-04-12,2024-04-22,2024-04-26,Sea,945.0,15.0,4588.18,68822.7,Rainy,South,Yes,84.0,DHL,Weather,0.0,P0018
4175.0,9718.0,3.1,8.0,2024-05-26,2024-06-03,2024-06-03,Air,1209.0,51.0,3027.77,154416.27,Cloudy,East,No,96.9,EcomExpress,Operational,1.0,P0003
4176.0,2983.0,3.6,3.0,2024-02-17,2024-02-20,2024-02-22,Sea,788.0,13.0,188.77,2454.01,Storm,South,Yes,96.2,FedEx,Traffic,0.0,P0028
4177.0,9352.0,5.0,4.0,2024-04-22,2024-04-26,2024-04-25,Air,185.0,96.0,2036.55,195508.8,Cloudy,Central,Yes,75.7,Delhivery,Operational,1.0,P0070
4178.0,2180.0,4.7,4.0,2024-09-20,2024-09-24,2024-09-29,Air,200.0,14.0,4415.22,61813.08,Storm,South,No,71.4,Delhivery,Weather,0.0,P0044
4179.0,2238.0,2.6,6.0,2024-08-24,2024-08-30,2024-09-04,Sea,1427.0,31.0,2935.86,91011.66,Cloudy,East,No,74.7,EcomExpress,Operational,0.0,P0021
4180.0,5072.0,4.6,10.0,2024-02-26,2024-03-07,2024-03-09,Road,1238.0,75.0,4082.35,306176.25,Rainy,East,Yes,71.5,BlueDart,Operational,0.0,P0028
4181.0,3214.0,4.5,3.0,2024-10-19,2024-10-22,2024-10-24,Road,1300.0,34.0,4551.55,154752.7,Clear,South,No,82.5,BlueDart,Customs,0.0,P0054
4182.0,3208.0,4.4,3.0,2024-10-17,2024-10-20,2024-10-21,Road,956.0,73.0,2958.98,216005.54,Clear,South,Yes,97.7,Delhivery,Traffic,0.0,P0054
4183.0,2338.0,3.2,10.0,2024-10-03,2024-10-13,2024-10-17,Air,1453.0,60.0,4657.79,279467.4,Clear,North,Yes,86.0,FedEx,Weather,0.0,P0065
4184.0,3308.0,3.8,7.0,2024-02-24,2024-03-02,2024-03-03,Air,342.0,63.0,965.65,60835.95,Cloudy,South,No,74.2,FedEx,Weather,0.0,P0100
4185.0,2068.0,3.1,3.0,2024-01-21,2024-01-24,2024-01-24,Sea,300.0,90.0,2668.36,240152.4,Storm,West,No,78.5,EcomExpress,Operational,1.0,P0021
4186.0,5181.0,3.2,3.0,2024-08-28,2024-08-31,2024-08-30,Sea,979.0,6.0,1153.49,6920.94,Rainy,West,Yes,93.5,FedEx,Operational,1.0,P0099
4187.0,5519.0,3.5,4.0,2024-06-04,2024-06-08,2024-06-07,Air,314.0,14.0,3526.88,49376.32,Storm,Central,No,91.4,FedEx,Operational,1.0,P0013
4188.0,1161.0,4.5,8.0,2024-03-17,2024-03-25,2024-03-27,Sea,876.0,35.0,890.24,31158.4,Clear,Central,No,82.1,DHL,Operational,0.0,P0057
4189.0,1572.0,4.5,9.0,2024-06-24,2024-07-03,2024-07-07,Road,1437.0,69.0,1521.98,105016.62,Cloudy,West,Yes,92.8,DHL,Weather,0.0,P0049
4190.0,3763.0,4.0,4.0,2024-11-08,2024-11-12,2024-11-16,Road,477.0,10.0,2749.55,27495.5,Cloudy,West,No,93.6,BlueDart,Traffic,0.0,P0054
4191.0,6099.0,3.6,8.0,2024-04-07,2024-04-15,2024-04-16,Road,700.0,28.0,309.42,8663.76,Clear,East,No,73.4,BlueDart,Traffic,0.0,P0010
4192.0,4213.0,3.7,10.0,2024-10-12,2024-10-22,2024-10-26,Sea,1312.0,56.0,606.07,33939.92,Clear,East,Yes,98.9,DHL,Customs,0.0,P0053
4193.0,6720.0,3.4,4.0,2024-11-20,2024-11-24,2024-11-25,Sea,723.0,40.0,2347.41,93896.4,Storm,East,Yes,88.5,EcomExpress,Operational,0.0,P0044
4194.0,8911.0,4.2,8.0,2024-09-14,2024-09-22,2024-09-24,Road,975.0,49.0,282.51,13842.99,Rainy,East,No,75.1,FedEx,Customs,0.0,P0047
4195.0,6766.0,3.4,7.0,2024-01-08,2024-01-15,2024-01-16,Road,1149.0,65.0,1153.47,74975.55,Clear,South,No,94.1,BlueDart,Operational,0.0,P0053
4196.0,7779.0,3.5,10.0,2024-08-30,2024-09-09,2024-09-12,Sea,701.0,12.0,2537.96,30455.52,Cloudy,South,Yes,91.9,FedEx,Traffic,0.0,P0074
4197.0,3645.0,3.3,3.0,2024-04-14,2024-04-17,2024-04-19,Air,951.0,2.0,2412.92,4825.84,Clear,South,No,97.1,FedEx,Operational,0.0,P0046
4198.0,8962.0,3.9,9.0,2024-03-16,2024-03-25,2024-03-27,Sea,1367.0,3.0,329.67,989.01,Clear,Central,Yes,91.1,Delhivery,Customs,0.0,P0013
4199.0,8469.0,3.5,8.0,2024-06-23,2024-07-01,2024-07-05,Sea,825.0,39.0,2969.53,115811.67,Clear,North,Yes,93.7,BlueDart,Traffic,0.0,P0037
4200.0,8528.0,4.1,3.0,2024-06-08,2024-06-11,2024-06-11,Sea,399.0,93.0,1942.35,180638.55,Cloudy,Central,No,86.9,EcomExpress,Customs,1.0,P0024
4201.0,2577.0,2.6,3.0,2024-05-30,2024-06-02,2024-06-03,Sea,136.0,37.0,3242.63,119977.31,Clear,West,Yes,74.4,FedEx,Customs,0.0,P0002
4202.0,9980.0,4.7,10.0,2024-03-09,2024-03-19,2024-03-24,Road,703.0,53.0,3153.67,167144.51,Clear,East,Yes,90.4,EcomExpress,Operational,0.0,P0086
4203.0,7876.0,2.5,9.0,2024-02-24,2024-03-04,2024-03-09,Air,786.0,72.0,4236.32,305015.04,Rainy,Central,Yes,95.0,BlueDart,Traffic,0.0,P0081
4204.0,8845.0,2.6,6.0,2024-01-21,2024-01-27,2024-01-30,Sea,1303.0,77.0,1151.3,88650.1,Cloudy,North,Yes,96.8,FedEx,Operational,0.0,P0100
4205.0,5482.0,4.4,6.0,2024-07-30,2024-08-02,2024-08-03,Sea,1092.0,11.0,3351.25,99717.945,Cloudy,Central,No,93.1,FedEx,Operational,0.0,P0014
4206.0,8317.0,3.8,8.0,2024-01-06,2024-01-14,2024-01-15,Air,789.0,25.0,4790.0,119750.0,Cloudy,South,Yes,78.1,BlueDart,Weather,0.0,P0010
4207.0,3892.0,4.4,2.0,2024-04-30,2024-05-02,2024-05-03,Road,317.0,47.0,1373.44,64551.68,Clear,East,No,89.9,Delhivery,Traffic,0.0,P0035
4208.0,1440.0,4.8,8.0,2024-09-21,2024-09-29,2024-10-04,Sea,879.0,66.0,4507.41,297489.06,Cloudy,South,No,97.4,DHL,Operational,0.0,P0025
4209.0,6490.0,3.7,6.0,2024-07-01,2024-07-07,2024-07-08,Sea,362.0,97.0,1278.88,124051.36,Rainy,West,No,82.0,DHL,Customs,0.0,P0003
4210.0,3121.0,2.8,5.0,2024-06-17,2024-06-22,2024-06-23,Road,587.0,76.0,878.41,66759.16,Storm,West,Yes,91.9,EcomExpress,Traffic,0.0,P0017
4211.0,9911.0,4.3,10.0,2024-02-21,2024-03-02,2024-03-03,Sea,821.0,17.0,2015.9,34270.3,Cloudy,Central,No,80.6,Delhivery,Operational,0.0,P0012
4212.0,5410.0,3.5,9.0,2024-01-11,2024-01-20,2024-01-21,Road,1393.0,23.0,1924.53,44264.19,Cloudy,North,Yes,74.4,BlueDart,Customs,0.0,P0054
4213.0,9284.0,5.0,10.0,2024-08-10,2024-08-20,2024-08-25,Sea,625.0,89.0,2982.87,265475.43,Storm,West,No,77.4,EcomExpress,Weather,0.0,P0024
4214.0,5361.0,4.0,9.0,2024-11-04,2024-11-13,2024-11-12,Road,1187.0,78.0,560.67,43732.26,Cloudy,North,Yes,97.6,EcomExpress,Traffic,1.0,P0029
4215.0,9797.0,3.9,3.0,2024-03-23,2024-03-26,2024-03-28,Air,1195.0,22.0,2950.16,64903.52,Clear,Central,No,84.3,DHL,Operational,0.0,P0043
4216.0,7679.0,4.6,7.0,2024-03-22,2024-03-29,2024-04-02,Road,217.0,30.0,3841.13,115233.9,Storm,North,No,78.4,EcomExpress,Customs,0.0,P0025
4217.0,7608.0,3.8,2.0,2024-05-15,2024-05-17,2024-05-19,Road,627.0,28.0,1449.14,40575.92,Storm,East,Yes,73.2,Delhivery,Operational,0.0,P0100
4218.0,6518.0,3.1,6.0,2024-08-11,2024-08-17,2024-08-19,Sea,506.0,75.0,265.1,19882.5,Cloudy,North,No,72.1,EcomExpress,Operational,0.0,P0060
4219.0,8881.0,4.2,6.0,2024-04-26,2024-05-02,2024-05-06,Air,101.0,18.0,1939.54,34911.72,Storm,Central,No,84.2,BlueDart,Operational,0.0,P0090
4220.0,8707.0,2.6,7.0,2024-04-20,2024-04-27,2024-04-30,Road,164.0,67.0,1906.68,127747.56,Rainy,East,Yes,83.9,BlueDart,Operational,0.0,P0065
4221.0,4890.0,4.1,5.0,2024-01-11,2024-01-16,2024-01-21,Sea,418.0,43.0,1577.18,67818.74,Storm,North,No,76.0,EcomExpress,Customs,0.0,P0084
4222.0,4116.0,3.1,4.0,2024-09-16,2024-09-20,2024-09-24,Road,848.0,91.0,4426.3,402793.3,Storm,Central,No,71.9,Delhivery,Operational,0.0,P0028
4223.0,4331.0,2.6,5.0,2024-03-23,2024-03-28,2024-03-27,Sea,1002.0,42.0,4445.35,186704.7,Cloudy,East,Yes,87.7,DHL,Operational,1.0,P0016
4224.0,6308.0,2.7,8.0,2024-02-03,2024-02-11,2024-02-12,Road,45.0,2.0,2019.14,4038.28,Cloudy,West,No,90.3,Delhivery,Operational,0.0,P0047
4225.0,1582.0,4.2,6.0,2024-03-15,2024-03-21,2024-03-26,Sea,173.0,20.0,3808.9,76178.0,Rainy,South,No,90.9,DHL,Operational,0.0,P0081
4226.0,1431.0,3.4,5.0,2024-11-23,2024-11-28,2024-12-02,Air,443.0,19.0,4676.68,88856.92,Rainy,East,Yes,76.3,EcomExpress,Weather,0.0,P0092
4227.0,3325.0,4.7,9.0,2024-06-05,2024-06-14,2024-06-16,Air,424.0,43.0,3704.06,159274.58,Rainy,West,Yes,95.6,BlueDart,Customs,0.0,P0058
4228.0,1627.0,4.7,10.0,2024-08-30,2024-09-09,2024-09-13,Air,329.0,4.0,3676.72,14706.88,Storm,South,No,82.2,Delhivery,Weather,0.0,P0076
4229.0,1967.0,3.5,3.0,2024-03-17,2024-03-20,2024-03-21,Road,748.0,10.0,3073.15,30731.5,Rainy,Central,Yes,85.0,Delhivery,Customs,0.0,P0027
4230.0,6397.0,4.6,5.0,2024-09-25,2024-09-30,2024-10-01,Sea,158.0,15.0,3697.08,55456.2,Clear,West,No,83.7,DHL,Weather,0.0,P0053
4231.0,5325.0,4.1,7.0,2024-03-08,2024-03-15,2024-03-17,Air,903.0,58.0,2418.53,140274.74,Rainy,Central,No,89.2,DHL,Traffic,0.0,P0042
4232.0,5185.0,3.8,7.0,2024-11-23,2024-11-30,2024-11-29,Sea,222.0,57.0,2264.81,129094.17,Rainy,South,No,85.4,FedEx,Weather,1.0,P0059
4233.0,8322.0,6.3500000000000005,10.0,2024-11-20,2024-11-30,2024-12-05,Sea,938.0,55.0,4070.33,223868.15,Clear,North,No,70.9,BlueDart,Customs,0.0,P0047
4234.0,5110.0,4.2,10.0,2024-07-28,2024-08-07,2024-08-08,Air,865.0,18.0,2949.35,53088.3,Rainy,Central,No,88.7,BlueDart,Weather,0.0,P0094
4235.0,7271.0,3.7,2.0,2024-03-05,2024-03-07,2024-03-12,Sea,1327.0,22.0,1557.4,34262.8,Rainy,West,No,72.3,EcomExpress,Weather,0.0,P0034
4236.0,4511.0,4.5,7.0,2024-04-03,2024-04-10,2024-04-12,Sea,920.0,8.0,4721.83,37774.64,Rainy,West,No,85.6,BlueDart,Operational,0.0,P0037
4237.0,9230.0,3.4,6.0,2024-08-21,2024-08-27,2024-08-30,Air,1342.0,41.0,3705.41,151921.81,Storm,West,No,73.9,EcomExpress,Operational,0.0,P0006
4238.0,6179.0,3.4,10.0,2024-03-31,2024-04-10,2024-04-11,Air,1081.0,1.0,1757.06,1757.06,Rainy,East,No,95.1,Delhivery,Weather,0.0,P0007
4239.0,1293.0,2.7,6.0,2024-07-20,2024-07-26,2024-07-31,Road,135.0,41.0,128.21,5256.61,Cloudy,North,No,85.0,BlueDart,Traffic,0.0,P0096
